7213.24, 9307.88, 10450.9, 8756, 9059.79, 9177.85, 8745.6, 10228.4, 8914.67, 9297.8, 9416, 9429.63, 9500.59 
6863.1, 12185.1, 9489.33, 9181.45, 10975.6, 9300.95, 9987.42, 8673.32, 9014.23, 9150.28, 9313.87, 9620.06, 9429.63 
8978.68, 10596.8, 8169.44, 10376.5, 9391.59, 9116.91, 9233.18, 9325.15, 8156.77, 9542.61, 9773.45, 9516.44, 8962.41 
11065.5, 9033.44, 9457.8, 9413.61, 9774.51, 9316.45, 9365.95, 9975.97, 9165.66, 9638.48, 9296.96, 9390.43, 9492.68 
11630, 8899.27, 8559.1, 9022.35, 9335.46, 9958.24, 9392.73, 9573.04, 9114.9, 9533.08, 8747.77, 9468.99, 9636.1 
10117.5, 9783.94, 8142.3, 10962.5, 9410.37, 9041.31, 9050.46, 9430.59, 9309.28, 9667.43, 9641.13, 9912.94, 9708.62 
9343.29, 8899.27, 8251.42, 9296.8, 9991.74, 9026.26, 8224.83, 9525.32, 9819.02, 9447.7, 9493.32, 9335.83, 9390.43 
7431.84, 10439.4, 9209.31, 10454.5, 10566.7, 9504.52, 9259.58, 9117.78, 8660.93, 9495.04, 9467.48, 9564.12, 9636.1 
11630, 9931.45, 10485.7, 8712.38, 10823.1, 9568.05, 9859.91, 8937.33, 9646.08, 9428.83, 9381.83, 9421.78, 9390.43 
10528.4, 11028.2, 9584.55, 10533.1, 10173.1, 10091.8, 9944.74, 9585.01, 8914.67, 9764.55, 9632.37, 8940.04, 9789.84 
8209.48, 10864.4, 8997.24, 9871.01, 8687.49, 9908.61, 9037.55, 10318.2, 9613.99, 10337.1, 9254.81, 9044.92, 9500.59 
13502.2, 9401.2, 10485.7, 10222.2, 8987.67, 8788.91, 8658.63, 9371.86, 9434.18, 9833.11, 10190.7, 9500.59, 9445.35 
7141.81, 10182.3, 10416.1, 9846.39, 9316.82, 9584, 10001.7, 9278.66, 9034.27, 9288.51, 9988.96, 9166.28, 9855.3 
10424.1, 10131.6, 10520.6, 8647.35, 9391.59, 7834.78, 8783.13, 8959.69, 8914.67, 9260.7, 9623.62, 9830.7, 9524.37 
9436.74, 11420.1, 9148.21, 8756, 8464.72, 9568.05, 9352.58, 9360.16, 9560.76, 9628.85, 8989.55, 9343.61, 9765.4 
10528.4, 10864.4, 9552.7, 8455.17, 8809.86, 9378.73, 8947.67, 10013.4, 9808.12, 9764.55, 9204.48, 9343.61, 9822.51 
8714.59, 10703, 8967.34, 9273.62, 8933.95, 9842.82, 8560.29, 9129.18, 8944.42, 8531.89, 9356.29, 9082.67, 9540.25 
9436.74, 10810.3, 8061.4, 8843.9, 9041.71, 9116.91, 8846.06, 9681.29, 9928.68, 9485.55, 9305.41, 9204.55, 9219.89 
7889.11, 8988.49, 8878.25, 9158.55, 8739.72, 9086.59, 9555.03, 9938.65, 9145.32, 9495.04, 9476.09, 9461.1, 9445.35 
7001.07, 7855.9, 10590.9, 9484.4, 9448.05, 9536.23, 8909.43, 9596.99, 10425.9, 9032.14, 9398.9, 8784.99, 9429.63 
8047.7, 9307.88, 9426.38, 11239.7, 9224.2, 9394.36, 8909.43, 9061, 9667.53, 10173, 9288.51, 9328.06, 9532.31 
10218.7, 10031, 8790.05, 9651.64, 9971.79, 9457.15, 8896.72, 10063.6, 8835.81, 9638.48, 9212.85, 9219.89, 9112.99 
11065.5, 9832.86, 8878.25, 11183.7, 9619.51, 8629.36, 9473.53, 9174.91, 9034.27, 9223.74, 9632.37, 9235.27, 9075.11 
10740, 10335.8, 10876.7, 10454.5, 8951.82, 9270.02, 9037.55, 9348.48, 9917.66, 8924.44, 8795.6, 9320.29, 9500.59 
8209.48, 7004.39, 9908.9, 9797.34, 9335.46, 8305.06, 9944.74, 9645.07, 9995.06, 9793.87, 9527.9, 9962.61, 9757.27 
8128.19, 9078.61, 9875.98, 9797.34, 9169.07, 9223.82, 8720.66, 8760.44, 9732.17, 9561.71, 9121.21, 9266.09, 9445.35 
11176.2, 9307.88, 8474.07, 9343.35, 9410.37, 8951.41, 8884.03, 9106.39, 9884.67, 9476.08, 9171.08, 9429.63, 9421.78 
6863.1, 7777.92, 9426.38, 9204.4, 9077.91, 9991.46, 9392.73, 9901.47, 9455.16, 9971.69, 9476.09, 9335.83, 9281.55 
6727.85, 10703, 9117.81, 8910.4, 9205.78, 9908.61, 9761.87, 9681.29, 9732.17, 9150.28, 9305.41, 9007.32, 9105.4 
9436.74, 10131.6, 10312.6, 9320.05, 10399.1, 9892.12, 9193.71, 9407.06, 9667.53, 9735.31, 8867.83, 9143.4, 9716.71 
7141.81, 8767.09, 8196.67, 9895.69, 10399.1, 8643.75, 9154.42, 9815.26, 9114.9, 9715.87, 9364.79, 9492.68, 9128.18 
11400.8, 9981.11, 9332.73, 9112.92, 8214.76, 8877.18, 9973.18, 9988.44, 9434.18, 9941.83, 9246.4, 9014.83, 8843.74 
7213.24, 8299, 10210.2, 9699.96, 9852.95, 9457.15, 9637.24, 9988.44, 9423.71, 9495.04, 9229.61, 9204.55, 9757.27 
10955.9, 8636.87, 10142.5, 10324.8, 9448.05, 8951.41, 9761.87, 9186.38, 9340.35, 9523.56, 9398.9, 9052.45, 9580.07 
10847.4, 10918.7, 10347, 10171.3, 9716.1, 9615.97, 9527.79, 9255.5, 10368.2, 8987.11, 9179.42, 9524.37, 10087.9 
14621.1, 8810.93, 9843.17, 9603.56, 8951.82, 9254.6, 10016, 9407.06, 9319.63, 8791.62, 9871.64, 9437.49, 9029.86 
9819.95, 9495.46, 9810.46, 9181.45, 8987.67, 10091.8, 9167.5, 9501.55, 9350.73, 9353.73, 8723.95, 9242.97, 9708.62 
7733.64, 9448.22, 10626.2, 9484.4, 10031.8, 8716.03, 8758.09, 9778.54, 9465.67, 9400.6, 9055.14, 9453.22, 9652.17 
13368.5, 7362.64, 10912.9, 8843.9, 8618.32, 9584, 9916.38, 9621, 10095.5, 9177.76, 9313.87, 9281.55, 9620.06 
