28197, 28027.3, 23540.4, 24253, 27682.6, 25053.8, 26976.5, 21725.7, 23847.2, 24615, 21823.7, 22482.2, 22670.2 
15214.8, 24865.3, 24993.6, 25115.8, 22398.8, 22671.4, 24376.2, 25176.5, 22785.7, 22928.7, 24293.9, 23516.6, 21927.3 
29051.5, 25240.2, 17331.8, 21838.3, 23640.4, 22937.2, 24168.3, 23039.6, 22584.2, 23020.6, 22426.9, 23575.4, 22974.4 
29931.8, 19767.5, 25413, 22785.3, 21737.4, 20549.7, 22247.7, 23212.9, 21531.1, 22700.7, 22284.6, 22444.8, 23282.7 
17144.5, 21841.1, 23855.8, 21567.3, 24021.3, 24476.4, 25153.9, 22247.6, 22088.1, 24467.9, 22838.2, 24804.4, 23438.4 
13502.2, 25748.8, 22468.8, 23595.9, 20637, 24313.9, 22924.8, 22331.1, 22760.4, 24394.6, 23299.3, 23536.2, 23166.6 
27367.7, 30355.7, 23618.9, 22785.3, 20719.6, 23283.6, 23056.1, 24250.4, 23583.8, 22951.7, 24829.6, 23555.8, 24151.9 
18938.3, 24496, 19668.3, 25304.6, 23830.1, 26293.5, 22343.2, 22443, 24194, 24370.2, 23448, 22538.4, 23147.3 
15520.6, 19669.1, 22845.8, 25815.2, 20844.2, 22899.1, 22664.4, 23212.9, 23271.6, 20810, 24030.4, 22129.1, 23438.4 
26299.8, 26007, 23384.2, 24192.5, 21435.5, 23517.4, 21963.7, 24250.4, 22735.2, 22184.8, 24227.8, 22314.3, 22783.8 
26299.8, 26007, 24499.5, 23595.9, 24851.2, 23129, 20509, 22810.5, 23847.2, 23368.3, 23088.6, 21982.2, 21691.1 
23108.5, 32551.1, 23776.6, 25558.6, 22264.9, 25773.2, 22794.2, 22725.1, 21819.9, 22768.9, 24052.3, 22764.9, 23951.5 
28197, 30355.7, 26185.6, 23478.3, 21053.5, 21069.5, 21375.9, 23097.2, 21844.2, 22837.2, 21646, 21781.7, 21691.1 
24775.6, 25620.7, 20744, 24374.4, 24752.1, 20860.1, 24480.8, 22668.4, 23900.2, 22140.5, 23899.8, 22917.1, 23012.7 
21769.2, 23188.3, 28268.6, 18799.8, 21137.8, 25773.2, 25082.2, 22303.2, 24764.8, 23532.4, 21903.2, 22670.2, 24293.1 
27367.7, 15024.9, 21162.3, 23595.9, 25505.2, 22975.5, 23757.8, 25781.3, 22609.3, 21040.1, 22942.2, 22727, 23457.9 
26562.8, 20778.4, 23384.2, 22223.4, 21780.9, 22747, 20597, 22725.1, 22584.2, 22407.6, 23067.6, 21691.1, 23360.4 
24287.4, 23304.2, 20199, 22842.2, 22043.6, 22861, 23056.1, 25684.8, 22310, 22905.8, 22549.5, 22594.8, 22955.3 
26299.8, 23655.5, 21445.9, 22502.6, 21137.8, 22148.9, 24480.8, 21780.1, 22861.8, 20276.2, 23235.9, 23497, 22426.1 
17489.1, 21516.7, 25497.7, 24192.5, 25050.7, 22861, 21559.8, 21429.2, 23505.4, 21637.3, 22817.4, 23340.9, 21927.3 
21986.9, 22843.9, 20813.1, 23303.1, 22942.3, 25602.1, 23354.2, 21242.6, 22359.6, 22030.1, 22447.2, 22859.9, 23595.1 
21129, 25748.8, 24827.8, 23071.5, 23640.4, 23206.2, 23927.9, 23416.8, 22609.3, 22632.7, 23512, 22407.4, 22821.8 
19319, 25366.4, 27802.2, 21675.3, 25302.2, 26601.8, 23221.2, 23329.2, 22014.6, 23205.4, 21083, 25116.2, 24476 
16974.7, 19866.3, 22098, 21567.3, 23546.1, 25517, 21838.6, 24371.9, 21844.2, 21789.2, 24897.3, 24091.6, 21421.8 
29342, 23773.8, 27802.2, 21675.3, 22988.2, 23400.2, 23521.5, 20744.4, 23688.8, 23603.1, 24117.9, 23911.7, 24680.7 
19707.3, 25114.6, 22845.8, 23014, 24069.3, 23753.6, 25118, 22668.4, 23715.1, 23792.6, 23640.6, 23089.5, 24051.5 
19319, 22060.1, 20131.9, 26074.3, 22043.6, 23556.6, 23155, 25082.3, 23688.8, 22768.9, 22549.5, 22632.5, 22092.3 
24775.6, 18070.1, 21589.2, 22558.8, 23640.4, 22259.9, 22535.4, 25781.3, 23014.6, 24713.7, 23151.6, 22898, 25263.1 
21553.7, 23420.7, 22024.6, 19811.9, 24021.3, 23129, 21498.3, 22527.3, 22785.7, 24224.5, 24582.6, 23031.9, 25032.7 
21986.9, 20266.6, 25497.7, 22334.6, 21222.4, 23793.2, 23588.8, 20538.1, 22211.1, 24152, 21823.7, 23536.2, 23614.7 
24530.3, 27887.9, 21303.7, 20363.6, 22264.9, 20687.1, 21193.6, 23740.8, 22811, 22791.6, 22447.2, 23282.7, 22859.9 
20507.6, 24865.3, 22845.8, 23832.7, 24117.5, 21104.7, 23122, 26334.6, 22534.1, 23745.1, 23448, 24111.7, 23205.2 
19319, 20165.8, 25497.7, 22057.5, 23830.1, 20549.7, 22664.4, 21807.3, 21699.1, 23485.4, 22529, 23457.9, 25432 
25273.6, 20368, 18219, 20878.5, 23735, 23714.1, 22794.2, 22867.5, 22088.1, 22474.9, 24515.7, 22426.1, 23555.8 
26299.8, 23773.8, 24095.2, 25879.7, 22443.6, 22222.8, 24133.8, 22415, 21699.1, 23603.1, 22611, 22936.2, 23713.3 
22653.2, 21409.7, 20401.7, 22390.5, 21095.6, 21104.7, 19903.3, 21617.4, 21723.2, 25112.1, 21843.6, 22351.5, 23031.9 
20507.6, 22392.6, 20606.4, 22502.6, 26124.1, 24970.5, 21652.3, 22953.4, 21795.7, 22251.4, 22734.6, 20893.1, 22129.1 
21769.2, 23304.2, 20537.9, 22112.7, 20637, 26824.2, 23188.1, 21725.7, 20345.5, 22096.2, 23067.6, 24212.3, 23733.1 
26562.8, 19089.2, 23384.2, 23595.9, 21824.5, 21494.8, 23962.1, 21671.5, 22534.1, 23840.2, 22264.4, 23282.7, 23205.2 
19512.2, 18434.2, 26011.9, 20671, 25050.7, 23129, 23488, 23652, 23245.8, 20872.5, 21528.3, 23772.6, 22727 
28763.8, 21516.7, 21951.4, 23773.3, 25100.8, 22148.9, 22375.1, 23010.8, 21675, 24615, 23172.7, 24151.9, 23224.6 
15214.8, 15327.6, 22245.6, 23014, 22759.7, 23244.9, 23859.7, 25176.5, 22963.5, 22362.9, 23490.7, 22936.2, 22147.6 
21553.7, 26267.7, 21232.9, 22057.5, 24021.3, 22633.7, 21807.5, 22359, 22509.1, 23321.7, 24538, 24011.5, 25158.1 
21553.7, 22060.1, 23618.9, 24192.5, 21350, 23753.6, 23825.7, 22839, 20664.3, 22837.2, 22304.9, 23166.6, 22092.3 
29342, 22617.1, 24418.1, 21459.9, 22354.1, 22558.4, 21529.1, 21269.2, 23142.8, 25061.9, 23278.2, 21475.4, 23713.3 
19904.4, 26399, 27162, 20111, 22896.5, 20964.5, 24030.6, 24895, 21340.6, 24127.9, 23726.7, 22055.5, 23282.7 
20919.8, 23655.5, 22998.3, 21246.6, 22220.5, 21494.8, 21652.3, 22471, 22659.5, 22542.4, 23705.1, 21781.7, 23752.8 
38005.7, 23537.8, 26098.6, 27823.3, 20678.3, 24233.1, 22152.6, 24402.4, 25603.8, 23792.6, 22447.2, 21350.5, 23951.5 
20304.5, 22958.1, 21661.1, 22002.5, 21392.7, 22371.4, 20863.4, 21216.1, 23847.2, 24912.1, 22611, 23360.4, 23971.5 
28197, 24012.2, 21445.9, 24742.3, 23034.2, 21855.8, 23825.7, 22081.5, 22938.1, 23508.9, 22672.7, 22689.1, 23224.6 
17316, 23420.7, 22921.9, 25367.9, 24311, 22222.8, 20982.9, 21698.6, 22760.4, 24516.8, 21685.3, 22388.7, 24374.2 
18199.3, 22843.9, 24993.6, 26074.3, 26281.2, 26293.5, 24903.8, 21590.4, 22161.8, 22587.5, 23067.6, 23263.3, 24374.2 
19127.7, 21732.4, 23697.6, 22842.2, 22043.6, 22112.1, 23122, 23859.7, 23610, 23626.7, 25354, 24435.2, 22092.3 
22879.7, 16518.4, 30823.5, 26009.3, 26020, 22822.9, 22761.7, 22053.9, 21819.9, 22587.5, 22386.1, 23243.9, 22332.9 
22653.2, 29460.7, 27526, 22671.8, 22264.9, 20964.5, 22990.3, 20283.1, 23847.2, 22837.2, 23856.4, 22898, 22203 
39157.3, 22392.6, 21878.5, 23537, 19908, 23052.1, 24691.4, 20770.3, 22684.7, 23626.7, 23320.5, 22576, 22955.3 
21553.7, 18712.1, 22468.8, 24132.2, 21264.9, 22371.4, 22990.3, 23979.3, 23531.5, 21166.6, 22083.1, 24051.5, 23654.1 
18199.3, 23537.8, 21589.2, 22390.5, 21435.5, 21892.2, 23825.7, 23681.6, 22039.1, 24297.3, 23813.1, 21583, 22203 
27641.4, 23420.7, 22024.6, 26270.4, 22850.8, 22222.8, 21375.9, 22275.4, 22014.6, 22229.2, 22002.9, 24192.2, 24172 
20919.8, 25493.2, 24993.6, 28598.1, 20637, 21459.1, 22664.4, 24371.9, 24437, 24615, 23856.4, 24680.7, 23575.4 
19319, 24012.2, 26360.5, 26867.4, 23405.4, 22975.5, 22311.3, 21242.6, 23040.2, 20935.2, 22983.9, 23497, 22955.3 
21340.3, 18526.4, 25582.7, 19762.5, 20472.7, 24928.9, 26708.3, 22471, 23980, 24345.9, 24694.6, 23282.7, 22129.1 
32091, 19965.6, 29031.4, 21892.9, 26598.2, 25644.8, 22184.3, 23446.1, 23245.8, 24079.7, 22183.6, 23891.8, 23911.7 
24530.3, 23773.8, 23462.2, 25178.6, 23405.4, 23400.2, 22696.8, 23068.4, 22235.8, 23603.1, 22631.6, 23931.6, 23812.3 
30838.8, 22060.1, 20882.5, 21459.9, 23925.5, 21352.1, 23757.8, 22527.3, 22709.9, 24176.1, 24852.1, 22576, 23752.8 
35448.5, 31908.1, 22245.6, 23419.8, 21521.3, 20894.8, 22471.1, 21671.5, 23323.4, 23298.4, 23130.6, 23634.4, 22203 
15675.8, 19669.1, 24827.8, 23892.3, 20885.9, 21928.7, 22794.2, 21590.4, 21965.8, 22452.5, 22264.4, 23321.5, 22203 
26299.8, 20065.5, 23697.6, 22390.5, 22087.7, 21855.8, 22567.6, 21242.6, 22559.1, 25440.5, 23320.5, 24131.8, 24516.8 
26299.8, 25493.2, 23075, 20983, 23452.2, 22259.9, 21963.7, 22303.2, 21844.2, 23182.2, 22224, 24212.3, 24660.1 
33394.1, 25366.4, 20882.5, 24011.9, 25658.6, 22899.1, 23454.5, 22443, 24006.6, 24273, 26197.1, 24232.5, 21601 
24046.9, 25114.6, 20333.9, 21621.3, 23312, 22334.1, 23690, 22387, 23636.3, 23415.1, 22714, 23438.4, 23185.9 
25023.3, 23537.8, 21517.4, 22956.6, 22264.9, 25221.2, 20017.3, 23271, 23142.8, 23368.3, 21744.5, 22240, 22993.6 
26039.4, 20572.2, 22921.9, 22167.9, 24214, 18876.4, 25479.2, 24616.7, 24274.7, 23603.1, 21646, 23516.6, 23536.2 
21553.7, 20986.7, 23540.4, 21513.6, 23735, 22709.2, 21745.3, 22192.1, 22836.4, 22385.2, 22426.9, 22314.3, 21085.4 
29931.8, 22843.9, 24993.6, 21246.6, 20513.7, 20999.5, 19593.2, 22387, 22310, 22587.5, 21883.3, 23166.6, 23832.1 
26299.8, 20778.4, 21022, 22278.9, 24262.5, 23556.6, 23996.4, 22387, 23065.8, 24541.3, 23299.3, 23457.9, 23536.2 
19127.7, 24132.2, 25497.7, 27137.1, 23735, 23952.2, 21103, 22331.1, 22088.1, 24492.3, 22631.6, 23792.5, 23012.7 
16974.7, 22730.2, 20675.1, 21675.3, 21955.7, 22822.9, 23488, 21671.5, 23820.7, 22519.9, 22345.5, 22073.9, 22277.1 
28763.8, 21303.1, 26713.8, 22558.8, 21222.4, 22937.2, 25735.1, 19757.9, 23662.5, 23816.4, 22611, 22576, 22689.1 
18938.3, 26797, 23776.6, 23654.9, 21350, 24558.1, 22311.3, 21998.8, 23323.4, 22882.9, 22447.2, 23752.8, 22110.7 
20507.6, 22958.1, 22245.6, 21406.4, 22578.5, 22112.1, 22407.1, 20538.1, 25349.2, 23159.1, 22083.1, 21547, 22670.2 
26039.4, 23655.5, 22171.7, 23832.7, 22309.5, 21928.7, 23454.5, 22839, 24627.7, 23650.3, 24161.8, 23614.7, 21493.3 
27367.7, 17625, 21589.2, 22785.3, 25761.3, 24435.7, 22121, 23183.9, 23427.2, 21789.2, 22714, 21818, 22018.8 
21553.7, 23773.8, 24256.1, 23654.9, 22668.9, 25305.4, 23996.4, 24189.9, 23427.2, 22096.2, 23067.6, 21583, 23302.1 
22653.2, 24496, 22618.8, 19960.9, 26386.4, 23714.1, 22729.3, 24709.1, 22735.2, 22791.6, 23597.7, 21781.7, 25751.8 
21769.2, 22504.6, 17564.1, 27546.8, 20107.8, 21175.1, 21406.5, 25716.9, 22359.6, 23579.5, 24717, 23792.5, 22632.5 
27641.4, 23655.5, 25160.5, 20312.8, 22176.1, 20652.7, 23254.4, 22640.1, 22039.1, 23438.5, 26007.4, 24804.4, 21173.4 
29342, 20368, 21517.4, 23832.7, 24950.8, 23714.1, 23893.8, 23652, 25349.2, 22497.4, 22549.5, 21927.3, 23792.5 
16475.5, 26931, 22098, 24496.4, 21095.6, 22747, 23221.2, 20848.3, 22938.1, 24492.3, 22345.5, 22821.8, 23634.4 
25526.3, 21409.7, 27252.5, 25879.7, 22398.8, 20999.5, 24168.3, 22696.8, 21388.1, 26110.3, 24139.9, 22482.2, 22783.8 
13911.4, 24012.2, 23306.5, 20983, 25151, 25517, 19988.7, 24039.3, 22484.1, 22837.2, 21528.3, 22110.7, 22055.5 
26299.8, 25877.6, 26272.9, 22334.6, 19710.1, 24970.5, 23056.1, 22810.5, 23767.9, 23864, 23320.5, 22314.3, 22936.2 
22653.2, 23655.5, 25244.4, 22112.7, 22623.7, 21352.1, 23555.1, 23446.1, 23245.8, 22997.6, 22714, 22037.2, 22613.7 
20507.6, 21841.1, 20131.9, 27684.7, 24117.5, 19777.5, 23996.4, 23711.2, 22709.9, 22723.4, 22123.2, 23128, 22727 
18565.1, 20266.6, 25582.7, 22334.6, 21911.9, 23052.1, 22794.2, 25461.2, 23245.8, 21507.9, 22714, 22557.2, 24619.1 
19904.4, 24132.2, 25413, 23071.5, 24165.7, 21352.1, 22503.2, 23241.9, 24301.7, 22974.6, 22942.2, 24598.6, 22092.3 
18938.3, 19669.1, 21303.7, 19517.3, 27243.6, 23872.6, 21284.6, 24709.1, 22785.7, 22905.8, 21587, 23931.6, 23752.8 
18750.8, 24252.9, 20266.3, 24072, 22354.1, 22038.6, 21838.6, 21698.6, 20848.7, 22632.7, 21179, 22221.5, 23911.7 
20712.6, 19767.5, 22319.7, 26074.3, 23219, 20894.8, 22729.3, 20822.2, 21531.1, 25593.5, 22467.6, 23051.1, 24414.9 
18938.3, 21091.7, 17045.8, 22671.8, 20761.1, 24681.1, 23723.9, 24371.9, 22559.1, 22318.2, 22817.4, 24031.5, 22129.1 
18938.3, 23072.9, 19603, 24804.2, 23925.5, 24273.5, 22247.7, 22192.1, 22938.1, 21789.2, 21784.1, 23070.3, 23282.7 
20507.6, 23304.2, 23306.5, 23952.1, 23593.2, 26469.2, 21406.5, 23949.3, 24382.8, 22452.5, 24139.9, 23634.4, 21350.5 
18381.3, 25114.6, 25076.9, 21088.1, 21564.4, 23052.1, 24480.8, 23271, 22285.2, 22723.4, 20778.7, 22519.7, 22670.2 
21769.2, 24618.5, 19733.9, 22558.8, 23546.1, 17718.9, 22184.3, 20640.9, 20710.2, 24370.2, 23597.7, 21691.1, 22974.4 
27641.4, 19767.5, 25582.7, 22899.3, 22131.9, 23714.1, 23122, 22668.4, 25013.6, 23345, 22942.2, 22783.8, 23012.7 
29051.5, 21841.1, 20813.1, 25622.5, 24900.9, 21139.8, 22535.4, 25082.3, 24382.8, 23391.7, 25983.7, 23852, 23399.3 
22879.7, 21950.3, 21445.9, 20878.5, 20927.7, 22371.4, 22924.8, 23212.9, 24220.8, 22928.7, 22345.5, 22426.1, 23575.4 
19707.3, 21197.1, 21162.3, 22002.5, 23687.6, 22747, 22216, 24280.7, 22534.1, 22452.5, 24694.6, 20840.9, 23108.8 
25781.6, 23420.7, 22468.8, 22785.3, 24408.3, 24395, 21807.5, 22611.9, 22211.1, 23816.4, 21665.6, 24192.2, 21493.3 
19512.2, 33041.8, 23229.1, 22502.6, 25454.3, 23992.1, 22471.1, 21429.2, 23688.8, 21637.3, 25632, 22632.5, 21982.2 
20507.6, 21091.7, 28362.9, 21947.6, 24851.2, 24273.5, 23089, 22753.5, 23427.2, 24862.3, 23791.4, 22147.6, 22203 
21769.2, 19965.6, 21589.2, 29321.2, 21307.4, 24681.1, 24939.4, 25684.8, 23117.1, 25644.8, 22406.5, 22037.2, 23891.8 
27367.7, 25493.2, 24581.2, 27205, 20309.7, 21746.9, 20715, 21698.6, 21892.7, 22295.9, 24538, 22821.8, 22129.1 
25781.6, 19473.9, 25413, 23361.4, 24408.3, 25389.8, 22216, 24039.3, 23741.5, 24419, 22796.7, 23166.6, 22993.6 
23573.1, 26797, 22468.8, 21088.1, 23499.1, 25095.6, 26217.2, 22527.3, 23662.5, 22768.9, 22304.9, 22332.9, 22557.2 
21129, 23537.8, 22245.6, 23303.1, 21222.4, 21928.7, 26292.1, 23949.3, 22912.6, 22882.9, 24560.3, 24394.5, 21745.4 
19127.7, 29756.1, 25668, 28032.5, 22805.2, 22822.9, 25552, 23068.4, 22211.1, 22951.7, 23384.2, 21745.4, 21368.3 
31773.3, 23773.8, 27434.5, 22615.2, 23126.4, 19646.2, 22794.2, 20538.1, 21868.4, 22928.7, 23151.6, 22221.5, 23654.1 
32091, 23188.3, 21445.9, 20983, 23080.3, 21034.5, 19846.5, 23563.5, 24573.1, 23485.4, 22858.9, 24721.8, 25179.1 
15675.8, 20469.8, 26713.8, 22390.5, 25658.6, 23129, 23320.9, 23068.4, 23794.3, 21486.4, 23943.3, 24131.8, 21982.2 
22879.7, 22170.4, 20199, 25750.8, 20678.3, 28624.2, 21995.1, 23979.3, 22963.5, 23650.3, 22284.6, 24537.2, 23166.6 
18381.3, 26137, 23229.1, 22390.5, 20885.9, 24763.4, 22826.8, 21031.4, 24060, 21723.9, 22570, 22821.8, 21475.4 
20507.6, 17105.3, 20744, 25494.9, 20148.1, 24233.1, 23023.2, 21780.1, 24409.9, 23768.8, 22488.1, 25623.4, 23693.6 
29342, 24989.7, 22769.9, 24072, 22043.6, 21245.7, 23656.2, 20666.8, 21316.9, 24345.9, 20892.3, 23555.8, 22898 
25526.3, 23537.8, 23384.2, 21621.3, 23973.3, 21175.1, 20982.9, 20538.1, 23091.4, 21379.3, 23597.7, 22538.4, 24970.2 
26299.8, 25748.8, 26011.9, 22002.5, 25556.2, 22558.4, 22503.2, 24586, 21747.3, 24248.7, 22693.4, 22166, 24151.9 
20919.8, 21950.3, 26011.9, 24496.4, 21999.6, 23595.9, 23622.5, 21834.6, 22735.2, 23532.4, 22796.7, 22745.9, 22370.1 
22879.7, 23773.8, 24256.1, 24192.5, 23782.5, 21530.7, 23354.2, 24341.5, 23715.1, 23555.9, 23469.3, 23224.6, 22745.9 
23808.8, 17801.7, 22769.9, 23478.3, 23265.5, 22558.4, 23588.8, 21944, 24301.7, 22407.6, 22672.7, 22993.6, 23070.3 
31458.7, 22504.6, 22024.6, 23714, 21650.7, 23517.4, 21042.9, 23919.4, 21578.9, 20893.4, 20740.9, 23654.1, 23185.9 
